tweet_id,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
758467244762497024,4619,2104,8998088,19,Twitter for iPhone,Original tweet,https://t.co/HmwrdfEfUE
758405701903519748,5015,1822,8998088,19,Twitter for iPhone,Original tweet,https://t.co/M9BXCSDVjh
758355060040593408,3248,1007,8998088,19,Twitter for iPhone,Original tweet,https://t.co/NzWUrFZydr
758099635764359168,18299,9488,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/iy7ylyZcsE
758041019896193024,2602,352,8998088,19,Twitter for iPhone,Original tweet,https://t.co/l46jwv5WYv
757741869644341248,6605,3115,8998088,19,Twitter for iPhone,Original tweet,https://t.co/TdyGTcX0uo
757729163776290825,0,7502,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
757725642876129280,4376,1153,8998088,19,Twitter for iPhone,Original tweet,https://t.co/rptsOm73Wr
757611664640446465,4400,1038,8998482,19,Twitter for iPhone,Original tweet,https://t.co/AVks8DjHwB
757597904299253760,0,286,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
757596066325864448,4185,1003,8998088,19,Twitter for iPhone,Original tweet,https://t.co/mOmnL19Wsl
757400162377592832,14548,6520,8998088,19,Twitter for iPhone,Original tweet,https://t.co/gwKCspY8N2
757393109802180609,5591,1645,8998088,19,Twitter for iPhone,Original tweet,https://t.co/OfvRoD6ndV
757354760399941633,4341,1348,8998088,19,Twitter for iPhone,Original tweet,https://t.co/7waRPODGyO
756998049151549440,6040,1896,8998088,19,Twitter for iPhone,Original tweet,https://t.co/qbO5X6dYuj
756939218950160384,6391,1906,8998088,19,Twitter for iPhone,Original tweet,https://t.co/KGdeHuFJnH
756651752796094464,4852,1236,8998088,19,Twitter for iPhone,Original tweet,https://t.co/l0Iwj6rLFW
756526248105566208,9998,3416,8998088,19,Twitter for iPhone,Original tweet,https://t.co/CsLRpqdeTF
756303284449767430,3796,1050,8998088,19,Twitter for iPhone,Original tweet,https://t.co/az5BVcIV5I
756288534030475264,42410,16861,8998088,19,Twitter for iPhone,Original tweet,https://t.co/hfddJ0OiNR
756275833623502848,6138,1456,8998088,19,Twitter for iPhone,Original tweet,https://t.co/JrDAzMhwG9
755955933503782912,7020,2724,8998088,19,Twitter for iPhone,Original tweet,https://t.co/GAYViEweWr
755206590534418437,15793,5079,8998088,19,Twitter for iPhone,Original tweet,https://t.co/I5ld3eKD5k
755110668769038337,20373,10563,8998088,19,Twitter for iPhone,Original tweet,https://t.co/goX3jewkYN
754874841593970688,0,7520,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
754856583969079297,6642,2379,8998088,19,Twitter for iPhone,Original tweet,https://t.co/FyHrk20gUR
754747087846248448,2489,496,8998088,19,Twitter for iPhone,Original tweet,https://t.co/G9ufksBMlU
754482103782404096,5085,1855,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ca0q9HM8II
754449512966619136,3604,695,8998088,19,Twitter for iPhone,Original tweet,https://t.co/0dYI0Cpdge
754120377874386944,7585,2239,8998088,19,Twitter for iPhone,Original tweet,https://t.co/lFEoGqZ4oA
753655901052166144,5617,2067,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ULqThwWmLg
753420520834629632,7572,3372,8998088,19,Twitter for iPhone,Original tweet,https://t.co/CCdlwiTwQf
753398408988139520,5521,1811,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ov05LIoQJX
753375668877008896,7344,2215,8998088,19,Twitter for iPhone,Original tweet,https://t.co/3r7wjfsXHc
753298634498793472,0,5401,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
753294487569522689,3225,990,8998088,19,Twitter for iPhone,Original tweet,https://t.co/sTuRoYfzPv
753039830821511168,35630,19849,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/dsv4xAtfv7
753026973505581056,3767,908,8998088,19,Twitter for iPhone,Original tweet,https://t.co/6qF5YZx6OV
752932432744185856,12122,6516,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/v5m2bIukXc
752917284578922496,6684,1486,8998088,19,Twitter for iPhone,Original tweet,https://t.co/WZ4zzkXXnW
752701944171524096,0,2721,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
752682090207055872,5784,1510,8998088,19,Twitter for iPhone,Original tweet,https://t.co/xVSodF19PS
752660715232722944,4199,1480,8998088,19,Twitter for iPhone,Original tweet,https://t.co/bWSgqnwSHr
752568224206688256,5280,2166,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/HCXQL4fGVZ
752519690950500352,7069,3269,8998088,19,Twitter for iPhone,Original tweet,https://t.co/G54yClasz2
752334515931054080,3677,1044,8998088,19,Twitter for iPhone,Original tweet,https://t.co/jwd0j6oWLE
752309394570878976,0,15393,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
752173152931807232,5719,1738,8998088,19,Twitter for iPhone,Original tweet,https://t.co/olDmwNjOy1
751950017322246144,2943,866,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/BlGQkhM5EV
751937170840121344,4973,1243,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Vfc3eAFl2q
751830394383790080,5583,1851,8998088,19,Twitter for iPhone,Original tweet,https://t.co/BJRsxuLF1w
751793661361422336,5569,2734,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/I7SFchkNk4
751598357617971201,7642,2909,8998088,19,Twitter for iPhone,Original tweet,https://t.co/fHQrBKYSLC
751583847268179968,4218,1043,8998088,19,Twitter for iPhone,Original tweet,https://t.co/u2c9c7qSg8
751538714308972544,4849,1189,8998088,19,Twitter for iPhone,Original tweet,https://t.co/5eJg69G8vY
751456908746354688,3091,950,8998088,19,Twitter for iPhone,Original tweet,https://t.co/lsVAMBq6ex
751251247299190784,12042,5567,8998088,19,Twitter for iPhone,Original tweet,https://t.co/wayKZkDRTG
751205363882532864,6068,1721,8998088,19,Twitter for iPhone,Original tweet,https://t.co/510gJW9fsy
751132876104687617,4856,1224,8998088,19,Twitter for iPhone,Original tweet,https://t.co/yToDwVXEpA
750868782890057730,4592,1291,8998088,19,Twitter for iPhone,Original tweet,https://t.co/xe1aGZNkcC
750719632563142656,12641,4760,8998088,19,Twitter for iPhone,Original tweet,https://t.co/WS6BoApYyL
750506206503038976,4259,1086,8998088,19,Twitter for iPhone,Original tweet,https://t.co/SVU00Sc9U2
750429297815552001,12648,4058,8998088,19,Twitter for iPhone,Original tweet,https://t.co/lprdOylVpS
750383411068534784,4376,1082,8998088,19,Twitter for iPhone,Original tweet,https://t.co/FfH3o88Vta
750381685133418496,671,27,8998088,19,Twitter for iPhone,Original tweet,y
750147208377409536,2996,910,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Mr8Lr3iOUe
750132105863102464,3479,1223,8998088,19,Twitter for iPhone,Original tweet,https://t.co/dDx2gKefYo
750117059602808832,4174,1246,8998088,19,Twitter for iPhone,Original tweet,https://t.co/RXdzWaCQHm
750101899009982464,2929,800,8998088,19,Twitter for iPhone,Original tweet,https://t.co/enCpXzZHkD
750086836815486976,2087,508,8998088,19,TweetDeck,Original tweet,https://t.co/7tlZPrePXd
750071704093859840,7475,3143,8998088,19,Twitter for iPhone,Original tweet,https://t.co/RG4C9IdNJM
750056684286914561,3045,853,8998088,19,TweetDeck,Original tweet,https://t.co/8zQvXM6pG5
750041628174217216,3048,581,8998088,19,TweetDeck,Original tweet,https://t.co/7JeDfQvzzI
750026558547456000,2608,742,8998088,19,TweetDeck,Original tweet,https://t.co/jrg29NDNhI
750011400160841729,3101,857,8998088,19,TweetDeck,Original tweet,https://t.co/D17IAcetmM
749996283729883136,2927,775,8998088,19,TweetDeck,Original tweet,https://t.co/c7LNFt39eR
749981277374128128,4903,2351,8998088,19,TweetDeck,Original tweet,https://t.co/GRXwMxLBkh
749774190421639168,4488,1260,8998088,19,Twitter for iPhone,Original tweet,https://t.co/4yXa801fgl
749417653287129088,5867,1555,8998088,19,Twitter for iPhone,Original tweet,https://t.co/qvA2rCUl6v
749403093750648834,2505,502,8998088,19,Twitter for iPhone,Original tweet,https://t.co/9qdJ2Q1Cwx
749395845976588288,8210,3267,8998088,19,Twitter for iPhone,Original tweet,https://t.co/lznl6QGkYc
749317047558017024,5251,2119,8998088,19,Twitter for iPhone,Original tweet,https://t.co/HHUAnBb6QB
749075273010798592,5519,1957,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/cRTJiQQk9o
749064354620928000,4607,1455,8998088,19,Twitter for iPhone,Original tweet,https://t.co/xEY8dbJxnF
749036806121881602,2972,752,8998088,19,Twitter for iPhone,Original tweet,https://t.co/U8cSRz8wzC
748977405889503236,10315,3223,8998088,19,Twitter for iPhone,Original tweet,https://t.co/nDPaYHrtNX
748932637671223296,5557,2138,8998088,19,Twitter for iPhone,Original tweet,https://t.co/BbcABzohKb
748705597323898880,2670,908,8998088,19,Twitter Web Client,Original tweet,https://t.co/eA7k1ZQslA
748699167502000129,4553,1506,8998088,19,Twitter for iPhone,Original tweet,https://t.co/gGxjthmG1c
748692773788876800,4058,1264,8998088,19,Twitter for iPhone,Original tweet,https://t.co/vdr7DaRSa7
748575535303884801,5821,1883,8998088,19,Twitter for iPhone,Original tweet,https://t.co/z5bAdtn9kd
748568946752774144,2114,638,8998088,19,Twitter for iPhone,Original tweet,https://t.co/uUncaAGH18
748346686624440324,5004,1162,8998088,19,Twitter for iPhone,Original tweet,https://t.co/XFBrrqapZa
748337862848962560,7282,3887,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/QGGhZoTcwy
748324050481647620,3544,716,8998088,19,Twitter for iPhone,Original tweet,https://t.co/1sNtG7GgiO
748307329658011649,3542,676,8998088,19,Twitter for iPhone,Original tweet,https://t.co/KubWEqOIgO
748220828303695873,13542,7362,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/3BOVI2WZoH
747963614829678593,5551,2026,8998088,19,Twitter for iPhone,Original tweet,https://t.co/ZPfeRtOX0Q
747933425676525569,6337,2419,8998088,19,Twitter for iPhone,Original tweet,https://t.co/oQqlOsla4R
747885874273214464,2804,916,8998088,19,Twitter for iPhone,Original tweet,https://t.co/TGenMeXreW
747844099428986880,2710,706,8998088,19,Twitter for iPhone,Original tweet,https://t.co/V7h5NMYbYz
747816857231626240,4627,1106,8998088,19,Twitter for iPhone,Original tweet,https://t.co/L3U0j14N5R
747651430853525504,1311,147,8998088,19,Twitter for iPhone,Original tweet,p
747648653817413632,12338,5519,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/zexdr61Q5M
747600769478692864,2241,535,8998088,19,Twitter for iPhone,Original tweet,https://t.co/eUGjGjjFVJ
747594051852075008,3522,985,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Ie2mWXWjpr
747512671126323200,5279,1522,8998088,19,Twitter for iPhone,Original tweet,https://t.co/12lICZN2SP
747461612269887489,3707,991,8998088,19,Twitter for iPhone,Original tweet,https://t.co/x4IUNKV79Y
747439450712596480,5184,1808,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/VCijm2eVpR
747242308580548608,0,2740,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
747219827526344708,5031,1482,8998088,19,Twitter for iPhone,Original tweet,https://t.co/uT7QeZI34U
747204161125646336,3218,861,8998088,19,Twitter for iPhone,Original tweet,https://t.co/dmdEBOEctC
747103485104099331,9139,3752,8998088,19,Twitter for iPhone,Original tweet,https://t.co/DX1JUHJVN7
746906459439529985,2785,278,8998088,19,Twitter for iPhone,Original tweet,https://t.co/c7WXaB2nqX
746872823977771008,5744,2020,8998088,19,Twitter for iPhone,Original tweet,https://t.co/9e48aPrBm2
746818907684614144,5098,1658,8998088,19,Twitter for iPhone,Original tweet,https://t.co/CuNA7OwfKQ
746790600704425984,4663,1519,8998088,19,Twitter for iPhone,Original tweet,https://t.co/jeWEGUgbXf
746757706116112384,9137,3696,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/bROYbceZ1u
746726898085036033,5794,1699,8998088,19,Twitter for iPhone,Original tweet,https://t.co/gLbLiZtwsp
746542875601690625,4826,1796,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/6ZRoZUWFmd
746521445350707200,0,932,8998088,19,Twitter for iPhone,This is a retweet,This is a retweet
746507379341139972,4462,1032,8998088,19,Twitter for iPhone,Original tweet,https://t.co/PlR6hjqvr5
746369468511756288,5948,1543,8998088,19,Twitter for iPhone,Original tweet,https://t.co/5qpBTTpgUt
746131877086527488,6585,2071,8998088,19,Twitter for iPhone,Original tweet,https://t.co/uRI7HBgGJX
746056683365994496,3413,769,8998088,19,Twitter for iPhone,Original tweet,https://t.co/VJgbgIzIHx
745789745784041472,3817,1000,8998088,19,Twitter for iPhone,Original tweet,https://t.co/3wc246LOtu
745712589599014916,6702,2196,8998088,19,Twitter for iPhone,Original tweet,https://t.co/QHbvtvaw8E
745433870967832576,6751,2396,8998088,19,Twitter for iPhone,Original tweet,https://t.co/oYbVR4nBsR
745422732645535745,8180,2283,8998088,19,Twitter for iPhone,Original tweet,https://t.co/nc53zEN0hZ
745314880350101504,6834,2591,8998088,19,Twitter for iPhone,Original tweet,https://t.co/AWMeXJJz64
745074613265149952,7503,3298,8998088,19,Vine - Make a Scene,Original tweet,https://t.co/MuuwkkLrHh
745057283344719872,6936,2121,8998088,19,Twitter for iPhone,Original tweet,https://t.co/BkgU3rrsXA
744995568523612160,2835,581,8998088,19,Twitter for iPhone,Original tweet,https://t.co/2FPb45NXrK
744971049620602880,7526,2525,8998088,19,Twitter for iPhone,Original tweet,https://t.co/KgSEkrPA3r
744709971296780288,5365,1485,8998088,19,Twitter for iPhone,Original tweet,https://t.co/zAzaRT6NnT
744334592493166593,6481,1989,8998088,19,Twitter for iPhone,Original tweet,https://t.co/hrJugNHs2Z
744234799360020481,148962,73274,8998088,19,Twitter for iPhone,Original tweet,https://t.co/7wE9LTEXC4
744223424764059648,1573,339,8998088,19,Twitter for iPhone,Original tweet,https://t.co/RNqS7C4Y4N
743980027717509120,3991,1039,8998088,19,Twitter for iPhone,Original tweet,https://t.co/Kxda28JmQ2
743895849529389061,3496,912,8998089,19,Twitter for iPhone,Original tweet,https://t.co/gCCrY8P0K9
743835915802583040,0,1953,8998089,19,Twitter for iPhone,This is a retweet,This is a retweet
743609206067040256,4278,1314,8998089,19,Twitter for iPhone,Original tweet,https://t.co/YwfN1lbpKA
743595368194129920,17493,6156,8998089,19,Twitter for iPhone,Original tweet,https://t.co/EVuqdEO66N
743545585370791937,3376,890,8998089,19,Twitter for iPhone,Original tweet,https://t.co/vU3tKr4vTn
743510151680958465,7596,3523,8998089,19,Twitter Web Client,Original tweet,https://t.co/qGeVjHSUKH
743253157753532416,4050,1152,8998089,19,Twitter for iPhone,Original tweet,https://t.co/gSmp31Zrsx
743222593470234624,5922,1810,8998089,19,Twitter for iPhone,Original tweet,https://t.co/xOBKCdpzaa
743210557239623680,3666,1286,8998089,19,Twitter for iPhone,Original tweet,https://t.co/EkLku795aO
742534281772302336,6744,3386,8998089,19,Vine - Make a Scene,Original tweet,https://t.co/G4fNhzelDv
742528092657332225,4220,1851,8998089,19,Twitter for iPhone,Original tweet,https://t.co/UHvjxm9B0O
742465774154047488,6931,3715,8998089,19,Twitter for iPhone,Original tweet,https://t.co/hBTzPmj36Z
742423170473463808,9388,3532,8998089,19,Twitter for iPhone,Original tweet,https://t.co/BXIuvkQO9b
742385895052087300,6491,1855,8998089,19,Twitter for iPhone,Original tweet,https://t.co/ULdPY6CLpq
742161199639494656,4104,1284,8998089,19,Twitter for iPhone,Original tweet,https://t.co/bZaHC3lvTL
742150209887731712,4858,1458,8998089,19,Twitter for iPhone,Original tweet,https://t.co/PprXoqZuKY
741793263812808706,4337,1417,8998089,19,Twitter for iPhone,Original tweet,https://t.co/d3LELGVlqu
741743634094141440,7786,2591,8998089,19,Twitter for iPhone,Original tweet,https://t.co/rYxJ0UQtbE
741438259667034112,3519,771,8998089,19,Twitter for iPhone,Original tweet,https://t.co/pXU77HPbJ5
741303864243200000,8376,3030,8998089,19,Twitter for iPhone,Original tweet,https://t.co/O4iw9NlLaQ
741099773336379392,9521,5211,8998089,19,Vine - Make a Scene,Original tweet,https://t.co/7muyOQXbGJ
741067306818797568,9104,2912,8998089,19,Twitter for iPhone,Original tweet,https://t.co/o5J479bZUC
740995100998766593,6040,2561,8998089,19,Twitter for iPhone,Original tweet,https://t.co/nt2x3fHaRJ
740711788199743490,3238,894,8998089,19,Twitter for iPhone,Original tweet,https://t.co/CmLoKMbOHv
740699697422163968,2718,736,8998089,19,Twitter for iPhone,Original tweet,https://t.co/LjzZKQ7vmK
740676976021798912,17316,6442,8998089,19,Twitter for iPhone,Original tweet,https://t.co/sMbMw5Z2XC
740373189193256964,33440,12551,8998089,19,Twitter for iPhone,Original tweet,https://t.co/XAVDNDaVgQ
740365076218183684,2333,402,8998089,19,Twitter for iPhone,Original tweet,https://t.co/u1GHWxhC85
740359016048689152,3125,811,8998089,19,Twitter for iPhone,Original tweet,https://t.co/0HmBk5sSbW
740214038584557568,6367,1850,8998089,19,Twitter for iPhone,Original tweet,https://t.co/0yolOOyD3X
739979191639244800,19029,5558,8998089,19,Twitter for iPhone,Original tweet,https://t.co/7AKdkCOlMf
739932936087216128,3868,1017,8998089,19,Twitter for iPhone,Original tweet,https://t.co/yctnFptdQ1
739844404073074688,3618,809,8998089,19,Twitter for iPhone,Original tweet,https://t.co/4qiuC0lXq5
739623569819336705,3590,1281,8998089,19,Vine - Make a Scene,Original tweet,https://t.co/vdgtdb6rON
739606147276148736,5143,1557,8998089,19,Twitter for iPhone,Original tweet,https://t.co/sLUC4th3Zj
739544079319588864,37529,19962,8998089,19,Twitter for iPhone,Original tweet,https://t.co/zxw8d5g94P
739485634323156992,6784,2735,8998089,19,Twitter for iPhone,Original tweet,https://t.co/rRULp7XFnO
739238157791694849,110277,54667,8998089,19,Twitter for iPhone,Original tweet,https://t.co/YcXgHfp1EC
738891149612572673,100,6,8998089,19,Twitter for iPhone,Original tweet,0
738885046782832640,3590,1077,8998089,19,Twitter for iPhone,Original tweet,https://t.co/EfejX3iRGr
738883359779196928,3129,742,8998089,19,Twitter for iPhone,Original tweet,https://t.co/9eCXpVExJc
738537504001953792,4844,1446,8998089,19,Twitter for iPhone,Original tweet,https://t.co/AxSiqAKEKu
738402415918125056,3100,772,8998089,19,Twitter for iPhone,Original tweet,https://t.co/s96OYXZIfK
738184450748633089,4104,1147,8998089,19,Twitter for iPhone,Original tweet,https://t.co/twxYcPOafl
738166403467907072,8320,3134,8998089,19,Twitter for iPhone,Original tweet,https://t.co/P8bgOMMTRs
738156290900254721,2374,608,8998089,19,Twitter for iPhone,Original tweet,https://t.co/nrzvzPuTvC
